time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
7.019999999999938,-14.271530227,14.5586236323,28.7688290168,0.326784595641,0.428368346053,0.0,-9.54006525832,7.10371008094,2.67190565309,0.153226895465,0.142118516286,0.0,429.6966178477147,430.8049189086288,430.77125616741307,430.48258271296834
7.079999999999937,-14.8523097227,14.9879930301,28.9250750327,0.335827923333,0.436952076322,0.0,-9.81990279044,7.20850794279,2.53481716701,0.14517963877,0.144883589451,0.0,453.59553558295653,453.83622916907785,454.15052581102407,453.5252034612012
7.139999999999936,-15.4511047285,15.4243961495,29.0749940058,0.344460077346,0.445378345426,0.0,-10.1404179278,7.33797616932,2.46038620961,0.141113880947,0.12961529327,0.0,479.717464982462,478.57292726685114,479.99370055470627,479.7025880628048
7.1999999999999345,-16.068678986,15.8681181859,29.218952131,0.352961988107,0.4527692371,0.0,-10.4459475981,7.45249603789,2.3365180069,0.142841558048,0.105472663531,0.0,468.97042138329147,467.10333585207553,465.85058253378565,466.003376693489
7.259999999999933,-16.7023867852,16.3170158494,29.350702811,0.362071265325,0.459128921874,0.0,-10.6786269711,7.51077126189,2.05483239168,0.165487986508,0.107018125147,0.0,410.4275833841087,410.5756315712253,410.46934434187597,412.4983128607197
7.319999999999932,-17.3540934515,16.7721701495,29.4727147345,0.371581624238,0.465394339339,0.0,-11.0451372507,7.66063069255,2.0096729393,0.138492118857,0.0986566141489,0.0,500.03077564651824,499.42923122028475,500.52036867409106,498.5714483758736
7.379999999999931,-18.0259194133,17.2348344183,29.5879659763,0.379370554847,0.470981776691,0.0,-11.3497168924,7.76119149063,1.83069072393,0.100390679496,0.078773893174,0.0,458.1612002762984,456.5839376325909,460.3212158524297,457.30899788727044
7.439999999999929,-18.7160925179,17.7034092214,29.6920998883,0.385223368563,0.475381031082,0.0,-11.6568121744,7.85753091093,1.63933594017,0.0911529499729,0.0592433997845,0.0,458.2968136279873,456.7451108154762,456.0394408963332,455.30852365608087
7.499999999999928,-19.4249086428,18.1777177244,29.7846444239,0.390535971858,0.478684934045,0.0,-11.9711923089,7.95228115444,1.44445551702,0.0827380550494,0.0450280767397,0.0,458.2555618356995,457.12562860772397,458.5047674191131,457.8417080512392
7.559999999999927,-20.1523440218,18.6573127161,29.8645643276,0.395721639983,0.481168859924,0.0,-12.2776172497,8.0337952505,1.21879843237,0.0929360616179,0.0329207597442,0.0,449.3077931207035,448.3255996040549,448.30012320064384,449.1343897693812
7.6199999999999255,-20.8978248137,19.1413167356,29.9298448991,0.401670634421,0.483465870502,0.0,-12.5728749563,8.09934942054,0.956726858375,0.109329493209,0.0472868219711,0.0,435.5830845759931,436.7840807921452,436.15916383000575,437.53525736531117
7.679999999999924,-21.6616247507,19.6294655667,29.9799445876,0.408070732148,0.485956043904,0.0,-12.8881757976,8.17186643707,0.712448300829,0.100735294963,0.0262512869567,0.0,445.4656355385786,443.74230114394294,445.8182862612303,445.12513166181407
7.739999999999923,-22.4456143513,20.1226726398,30.0170547794,0.414596173764,0.488311465491,0.0,-13.2456662224,8.26776806832,0.52323924819,0.121274279762,0.0572540387406,0.0,466.89793446436306,469.3120752079946,467.2247522878477,468.83350936539694
7.799999999999922,-23.2501528327,20.6206924936,30.04068115,0.421497325801,0.49206957455,0.0,-13.5734179803,8.3323954235,0.263335978775,0.0980149886359,0.0716628514326,0.0,444.3902892631854,445.57311049128265,445.2941815587411,443.39809159295703
7.85999999999992,-24.0769317578,21.1242651687,30.0524860616,0.427087655022,0.496590163475,0.0,-13.9865333409,8.4523089261,0.127926387918,0.0811143591544,0.081837242253,0.0,493.5948772742976,494.34925511620105,494.42159805614176,493.1806652061183
7.919999999999919,-24.9274369863,21.63389301,30.053702354,0.431682479062,0.502191015111,0.0,-14.364679557,8.53432072614,-0.0890289442915,0.0654821231277,0.109826453906,0.0,467.92461986922797,470.1059282730745,470.57588632288804,469.36795143804795
7.979999999999918,-25.8011320593,22.1484526798,30.0420304078,0.435283703801,0.508668659366,0.0,-14.7595291597,8.61649859379,-0.301939609437,0.0459104832973,0.103944364606,0.0,475.8445836306692,475.403289177421,475.8671030483063,474.36813437230705
8.039999999999917,-26.6987577549,22.6677158732,30.0172357811,0.438069557211,0.51479490992,0.0,-15.1624892683,8.69103386956,-0.526397476692,0.0474515891524,0.0981468364354,0.0,476.2886176443468,475.8530839507972,475.4111679810504,475.53040550483644
8.099999999999916,-27.6200874767,23.1906633687,29.9774569628,0.440451953578,0.520973363995,0.0,-15.5499302043,8.73942915124,-0.801065500249,0.0159540670709,0.111201680801,0.0,461.2964195938791,462.3353187254013,462.0465097878653,459.5561016037523
8.159999999999915,-28.5649653247,23.7162790751,29.9208942173,0.441836939585,0.527951472769,0.0,-15.947541837,8.77983389133,-1.08594486342,0.0344798824994,0.124924274386,0.0,461.3047918494716,462.3990536554643,460.1526133338068,461.61754063362156
8.219999999999914,-29.5336954195,24.2438285848,29.8464129634,0.444015182093,0.536197762454,0.0,-16.3450528899,8.80388105628,-1.39844424362,0.0397225233338,0.154937267717,0.0,453.5014657052385,455.9233686191988,455.0578483267375,455.47807903565644
8.279999999999912,-30.5250277103,24.7714244101,29.7504480365,0.446627982296,0.546205164505,0.0,-16.7012413297,8.78157730791,-1.80158277698,0.0502664392174,0.183615539175,0.0,421.2846364832742,423.78574197480464,421.8011386003188,422.7123700284051
8.339999999999911,-31.5388451667,25.2979778641,29.631120156,0.449437700128,0.55733710883,0.0,-17.0943183003,8.76882133697,-2.17790031316,0.0388738709358,0.189108937555,0.0,437.7911517563321,438.28212447020724,438.10061761497275,437.153168057431
8.39999999999991,-32.5793765755,25.8254166428,29.4928361008,0.451532273709,0.568753462743,0.0,-17.5911572794,8.81035552677,-2.43499375621,0.0254900600792,0.192500361929,0.0,490.65573060588594,490.9390248552583,491.3221711389771,490.3288232323069
8.459999999999908,-33.645173293,26.3516669667,29.3317410272,0.452782455976,0.580641147059,0.0,-17.9376780557,8.73020276236,-2.93596538421,0.0093625034468,0.207493462679,0.0,396.34493844656413,397.764542780287,399.2678867901573,397.79293494025853
8.519999999999907,-34.7336894907,26.8738428367,29.1423375679,0.453983026451,0.592557049502,0.0,-18.3481747399,8.6740611677,-3.37959624466,0.035576036822,0.167568557616,0.0,429.65589512696056,426.2943525063349,426.8419397781324,429.0744084964755
8.579999999999906,-35.8490009306,27.3934640907,28.9282140869,0.456010676497,0.602628887637,0.0,-18.8307038467,8.64472357098,-3.76071886537,0.0299692245544,0.168447532314,0.0,461.538353387056,461.63356228114037,460.182422646401,459.7385783829179
8.639999999999905,-36.9939681823,27.9111354835,28.6910539917,0.457377666303,0.612459735812,0.0,-19.3367775932,8.60890772558,-4.14775724297,0.00180023257238,0.152557667491,0.0,467.42838496123704,466.2118213321461,467.3299149821725,465.1279613539329
8.699999999999903,-38.1678343698,28.4250572263,28.4276478481,0.45768169373,0.621522078601,0.0,-19.7948569498,8.52011355887,-4.63472798861,0.0109096876605,0.147818611574,0.0,433.19147716774717,432.81468449029313,431.79563926766997,432.56379549896076
8.759999999999902,-39.3691227255,28.9329098808,28.1337560598,0.458714482188,0.630712250111,0.0,-20.2511404361,8.40662007382,-5.16391609814,0.0275201858698,0.16214809505,0.0,420.98786085818244,422.2499678655993,419.06210863007607,420.50429036925107
8.8199999999999,-40.5987657646,29.4338150271,27.8080710242,0.460017757136,0.640819777871,0.0,-20.7398933752,8.28823896053,-5.695081443,0.0064115428687,0.178763916468,0.0,426.7066720078006,428.1516874971088,428.41439644559,426.6148097622749
8.8799999999999,-41.8585257114,29.9273148915,27.4501414046,0.461193117215,0.651332601756,0.0,-21.2551061213,8.15954664916,-6.23920115862,0.0377562563298,0.166964742029,0.0,431.26764668631847,430.2998257204373,429.7418009392399,432.3920783205661
8.939999999999898,-43.1517383191,30.413753449,27.0611286636,0.463227295258,0.662278213324,0.0,-21.8545670668,8.05228598035,-6.73234085807,0.0247990669895,0.2026834665,0.0,463.76327092927676,466.59120296335766,463.3480524757313,462.3281457561738
8.999999999999897,-44.4793870092,30.8919998049,26.6392431466,0.46444018477,0.674335487001,0.0,-22.4035189252,7.88662712866,-7.33458343643,0.00895537379444,0.197257571941,0.0,429.6306068576759,429.2111450738688,429.5562012685103,428.20972161154646
9.059999999999896,-45.839907028,31.3593584699,26.1795671644,0.465217783994,0.685963514159,0.0,-22.950840247,7.6893678646,-7.9920353054,0.0199598761058,0.185805867717,0.0,417.42979667472986,416.46789526476573,415.18871443603575,416.15358604269437
9.119999999999894,-47.2358893383,31.8153461761,25.681605522,0.465973794656,0.696633402691,0.0,-23.5854788114,7.50703169877,-8.6118755513,-0.00920987754934,0.15288132643,0.0,449.00918502068583,446.35791353694697,449.30949407287073,446.93693725096267
9.179999999999893,-48.672524486,32.2607024729,25.1472917904,0.465459284639,0.705871281574,0.0,-24.3063231546,7.33460469841,-9.20466193029,-0.00733501137415,0.156045186311,0.0,476.5762657410222,476.83876728836935,475.25305829097607,475.3969434418156
9.239999999999892,-50.1553090382,32.6960582897,24.5783058703,0.465184599013,0.715651813599,0.0,-25.1234772083,7.17297369677,-9.76904107491,0.000433182659425,0.17417953233,0.0,505.15046930047725,506.4786325081841,506.7329511414484,507.29143414594023
9.29999999999989,-51.6860688769,33.1198962959,23.9720392696,0.465288375712,0.726487672046,0.0,-25.9061867139,6.95067554362,-10.44734765,0.0042041766053,0.19104621507,0.0,479.3139828212322,480.6234141113217,480.6502773075752,480.9361080285207
9.35999999999989,-53.2615109865,33.527904194,23.3203209781,0.465819899541,0.737905462182,0.0,-26.6140865506,6.64554508635,-11.2835649763,0.0168378820658,0.188755814087,0.0,432.35549685489013,432.1987152327689,429.99494335247726,431.06447756255835
9.419999999999888,-54.8833586483,33.9181207172,22.6196831617,0.466585062063,0.749710368476,0.0,-27.4525862087,6.35659541292,-12.0799735246,0.00298277340223,0.209220997191,0.0,473.7386089671896,475.34521593314423,474.14484226022313,473.0784529040981
9.479999999999887,-56.5541940513,34.2887956197,21.8671041397,0.466360543994,0.762212058432,0.0,-28.2481410203,5.99417788061,-13.0150592752,-0.0226804093975,0.206587827417,0.0,437.52664386611895,437.35069184588474,440.366549706497,438.23718529634885
9.539999999999885,-58.2771765447,34.6381255804,21.0593847019,0.465248739191,0.774634481399,0.0,-29.190701164,5.64405807549,-13.9203919433,-0.0113077610458,0.207928941746,0.0,482.9259239785583,483.0655181253267,484.2017636754816,485.05717100479404
9.599999999999884,-60.0583526343,34.9653343219,20.1952674392,0.464566324057,0.787077830547,0.0,-30.1885202554,5.25611494534,-14.8963057872,-0.0115055604999,0.206289079643,0.0,488.5044886254187,488.4201608070398,489.04289643132637,489.0282926442566
9.659999999999883,-61.895788323,35.2656113296,19.265447397,0.464077262968,0.799312376522,0.0,-31.0687427072,4.74671486798,-16.1097987772,-0.00216837668467,0.198674774123,0.0,415.36276150387255,414.73794365302524,414.8056485938296,415.6255379682003
9.719999999999882,-63.7911333907,35.5353113207,18.2629431842,0.46350732739,0.811229515726,0.0,-32.1189990931,4.23538589269,-17.3220232528,-0.0311679374005,0.19850736595,0.0,461.9697051931981,461.9934469244205,462.04080729753343,459.7473221259647
9.77999999999988,-65.748977986,35.7715978349,17.1823452699,0.462908335976,0.823490159393,0.0,-33.1543249577,3.63256264501,-18.7141085779,0.0147863779337,0.213999534431,0.0,423.06093046272264,424.4366644082813,422.40843021517986,426.3558612852895
9.839999999999879,-67.7749399836,35.971381155,16.0177108852,0.463971546614,0.836688718532,0.0,-34.3889934256,3.01618803016,-20.1271158988,0.0230222023142,0.229822787227,0.0,473.89324000125197,475.1529942811591,474.4774967332046,475.1096982440355
9.899999999999878,-69.8723379071,36.1298883076,14.7600077164,0.465670092163,0.850511541812,0.0,-35.5385587359,2.25594760669,-21.8173602867,0.0372050472949,0.231470789738,0.0,402.638710682473,402.84671120886986,401.97270029691214,403.25729575022996
9.959999999999877,-72.0433546735,36.2409561652,13.3976603063,0.468219238423,0.864047238711,0.0,-36.8443456901,1.43247193297,-23.6192677288,0.0513719892172,0.210045118551,0.0,427.37171372876816,425.5924905057017,427.0672481072867,428.27591987095445
10.019999999999875,-74.2986386149,36.3006143641,11.9237769456,0.471010667392,0.876513224145,0.0,-38.3499705093,0.539536804422,-25.5399288254,0.0344426800432,0.202777395108,0.0,462.6485676033488,462.11614392812226,461.99969128342826,460.6631007348854
10.079999999999874,-76.6485458709,36.3032891948,10.328516685,0.473305719686,0.88821296154,0.0,-40.0022972511,-0.469605384501,-27.6705004571,0.0449461822399,0.171108790431,0.0,466.6175663479985,464.1711980155533,466.7644777514328,467.5847009860701
10.139999999999873,-79.0989635242,36.2399909269,8.59540236496,0.475949625301,0.898180326288,0.0,-41.7078711551,-1.66237086008,-30.1395167984,0.0422425523731,0.15361718253,0.0,419.812237793427,418.31836250801376,417.61697494281873,417.3821006799541
10.199999999999871,-81.6607920957,36.1013124595,6.70742865688,0.478773362797,0.907108974098,0.0,-43.7218406458,-2.98726652754,-32.8415523181,0.0552820679724,0.13687621136,0.0,455.0837377051647,453.76072845404383,453.5577085098616,454.6058400902853
10.25999999999987,-84.3531588795,35.8779410686,4.64813040884,0.481987500026,0.915388792587,0.0,-46.0670167745,-4.49198272293,-35.8613742238,0.049902960199,0.140146888243,0.0,478.1002236797999,478.3656955018449,479.77695909914706,479.36971605444097
10.319999999999869,-87.194498474,35.5565294089,2.39376335249,0.484918073928,0.923392638063,0.0,-48.6986674238,-6.26301501531,-39.3579168158,0.0466344913783,0.11438741356,0.0,465.46735258182036,463.46057041798156,463.2595280240131,463.00360032271215
10.379999999999868,-90.2030980194,35.1188207501,0.0,0.488757677583,0.930112657071,0.0,-51.6599080366,-8.37891081985,-43.4724398816,0.0858706788756,0.106743877346,0.0,426.8080730123363,426.16629809863963,426.32287569095564,429.6680947492001
